time,Actual_Lat,Actual_Lon,Pred_Lat,Pred_Lon
2006-02-01T22:24:15.920000Z,30.2765,80.50550000000001,31.274235,83.28571
2006-02-06T20:53:15.720000Z,31.4905,90.4735,31.984566,90.14048
2006-02-19T21:18:57.570000Z,28.2045,83.74350000000001,29.088552,86.11243
2006-02-21T10:59:11.990000Z,29.371,81.435,31.239279,81.3475
2006-02-23T20:22:46.550000Z,26.820666666666668,91.59499999999998,28.611961,84.73252
2006-02-23T20:36:59.800000Z,26.8455,91.5875,28.669754,88.53583
2006-04-11T03:54:06.590000Z,27.27733333333333,92.22766666666666,28.101213,91.28303
2006-05-29T16:09:08.730000Z,30.134,83.97200000000001,29.453186,85.90838
2006-07-20T00:35:00.180000Z,31.592,77.9165,31.332968,78.83568
2006-07-20T16:52:35.270000Z,30.386,83.62950000000001,29.758316,85.32343
2007-02-06T21:38:59.340000Z,28.00933333333333,87.75133333333333,27.983288,86.92649
2007-02-15T19:09:39.030000Z,29.503500000000003,81.2975,30.980978,83.54875
2007-03-27T11:19:29.320000Z,30.991,78.164,31.268806,81.1229
2007-05-18T12:40:01.190000Z,27.318,88.04,30.04335,84.84722
2007-05-25T03:13:52.480000Z,31.161,82.68700000000001,28.928076,86.24799
2007-06-09T07:07:39.820000Z,29.9925,88.15899999999999,29.40823,91.45661
2007-07-20T04:44:58.880000Z,30.1655,89.3675,31.207571,91.573944
2007-10-29T04:54:40.540000Z,29.365,92.22425,27.60533,92.269875
2008-01-27T20:57:38.300000Z,30.69283458646617,83.36356390977443,29.512701,82.5938
2008-01-29T12:23:53.810000Z,27.575,92.743,29.04395,88.24099
2008-02-12T18:24:34.160000Z,31.477,86.51100000000001,29.654552,87.63042
2008-03-05T10:46:06.370000Z,28.2335,84.346,28.502533,83.69282
2008-03-13T15:42:33.180000Z,27.11733333333333,91.99,27.49729,92.09393
2008-04-01T10:17:08.930000Z,28.4555,86.674,29.393381,83.92319
2008-06-14T11:38:16.220000Z,29.7446,90.48865,30.24878,88.35957
2008-10-29T21:53:44.950000Z,30.025,89.55199999999999,31.155128,84.4032
2009-02-18T10:11:43.650000Z,30.772333333333336,83.59833333333333,30.816233,85.44585
2009-03-18T00:29:33.430000Z,30.714,83.6095,28.265738,84.06806
2009-09-21T09:16:54.340000Z,27.3056,91.4792,28.66644,88.08565
2010-02-16T20:58:01.490000Z,27.6435,92.7105,27.119608,92.114914
2010-02-19T16:14:55.810000Z,30.58666666666667,83.82,29.707241,87.368416
2010-02-25T14:06:19.770000Z,29.611666666666668,81.53733333333334,28.657993,81.97888
2010-03-15T20:17:16.890000Z,30.5855,81.914,30.944273,83.46967
2010-12-29T18:30:59.750000Z,30.8695,86.481,31.926292,88.186905
2011-06-03T00:53:27.280000Z,27.46733333333333,88.35133333333333,30.95186,89.22708
